Date,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
2018-03-17,Point Cook,1 Daisy Dr,4,h,738000.0,S,Point,2018-03-17,14.7,3030.0,4.0,2.0,2.0,540.0,,,Wyndham City Council,-37.90482,144.75049,Western Metropolitan,15542.0
2018-03-17,Point Cook,11 Catania Av,4,h,,PI,Barry,2018-03-17,14.7,3030.0,4.0,2.0,2.0,725.0,194.0,2002.0,Wyndham City Council,-37.89011,144.73919,Western Metropolitan,15542.0
2018-03-17,Point Cook,10/39 Astley Cr,3,u,485000.0,SP,Barry,2018-03-17,14.7,3030.0,,,,,,,Wyndham City Council,,,Western Metropolitan,15542.0
2018-03-17,Patterson Lakes,3 Town La,4,h,975000.0,PI,Buxton,2018-03-17,31.2,3197.0,4.0,2.0,2.0,460.0,236.0,2010.0,Kingston City Council,-38.06049,145.14094,South-Eastern Metropolitan,3351.0
2018-03-17,Port Melbourne,844/1 Esplanade Pl,2,u,865000.0,S,Greg,2018-03-17,3.5,3207.0,,,,,,,Melbourne City Council,,,Southern Metropolitan,8648.0
2018-03-17,Patterson Lakes,5/260 McLeod Rd,3,u,607000.0,S,Area,2018-03-17,31.2,3197.0,,,,,,,Kingston City Council,,,South-Eastern Metropolitan,3351.0
2018-03-17,Pascoe Vale,7/17 View St,2,t,548000.0,SP,Pagan,2018-03-17,8.5,3044.0,,,,,,,Moreland City Council,,,Northern Metropolitan,7485.0
2018-03-17,Pascoe Vale,1/7 Sylvan Gr,2,h,636000.0,S,Nelson,2018-03-17,8.5,3044.0,,,,,,,Moreland City Council,,,Northern Metropolitan,7485.0
2018-03-17,Pascoe Vale,195A Sussex St,2,t,,SP,Ray,2018-03-17,8.5,3044.0,2.0,1.0,1.0,124.0,,2004.0,Moreland City Council,-37.72314,144.9507,Northern Metropolitan,7485.0
2018-03-17,Pascoe Vale,3 Quick St,4,h,863000.0,SP,Jellis,2018-03-17,8.5,3044.0,4.0,2.0,2.0,283.0,168.0,2000.0,Moreland City Council,-37.72196,144.93017,Northern Metropolitan,7485.0
2018-03-17,Pascoe Vale,30 Park St,2,h,852000.0,S,Nelson,2018-03-17,8.5,3044.0,2.0,1.0,1.0,486.0,,,Moreland City Council,-37.72619,144.92447,Northern Metropolitan,7485.0
2018-03-17,Pascoe Vale,57 Northumberland Rd,4,h,900000.0,PI,Nelson,2018-03-17,8.5,3044.0,,,,,,,Moreland City Council,-37.72446,144.93197,Northern Metropolitan,7485.0
2018-03-17,Pascoe Vale,70 Kent Rd,4,h,,PI,Nelson,2018-03-17,8.5,3044.0,4.0,2.0,2.0,486.0,177.0,1950.0,Moreland City Council,-37.72029,144.94321,Northern Metropolitan,7485.0
2018-03-17,Pascoe Vale,16 Wicklow St,3,h,830000.0,S,Brad,2018-03-17,8.5,3044.0,3.0,1.0,2.0,500.0,,,Moreland City Council,-37.71867,144.94259,Northern Metropolitan,7485.0
2018-03-17,Port Melbourne,376 Howe Pde,3,h,1276000.0,S,Greg,2018-03-17,3.5,3207.0,3.0,1.0,1.0,323.0,,,Melbourne City Council,-37.83687,144.92593,Southern Metropolitan,8648.0
2018-03-17,Port Melbourne,1/15 Liardet St,2,u,,S,Marshall,2018-03-17,3.5,3207.0,,,,,,,Melbourne City Council,,,Southern Metropolitan,8648.0
2018-03-17,Port Melbourne,405/99 Nott St,2,u,,SP,Greg,2018-03-17,3.5,3207.0,,,,,,,Melbourne City Council,,,Southern Metropolitan,8648.0
2018-03-17,Preston,52 Madeline St,3,h,,S,Nelson,2018-03-17,8.4,3072.0,3.0,1.0,1.0,530.0,113.0,1925.0,Darebin City Council,-37.73317,145.02,Northern Metropolitan,14577.0
2018-03-17,Preston,6 Irene St,3,h,870000.0,VB,New,2018-03-17,8.4,3072.0,3.0,1.0,4.0,475.0,,,Darebin City Council,-37.74465,145.00603,Northern Metropolitan,14577.0
2018-03-17,Preston,68 Hotham St,3,h,1250000.0,PI,McGrath,2018-03-17,8.4,3072.0,3.0,2.0,1.0,206.0,108.0,1890.0,Darebin City Council,-37.74731,145.00751,Northern Metropolitan,14577.0
2018-03-17,Preston,252 Gower St,3,h,1000000.0,S,Nelson,2018-03-17,8.4,3072.0,3.0,1.0,1.0,353.0,112.0,1925.0,Darebin City Council,-37.74064,145.00746,Northern Metropolitan,14577.0
2018-03-17,Preston,50 Garnet St,2,t,635000.0,S,Ray,2018-03-17,8.4,3072.0,2.0,1.0,2.0,152.0,110.0,2005.0,Darebin City Council,-37.74542,145.00086,Northern Metropolitan,14577.0
2018-03-17,Preston,91 Dundas St,3,h,950000.0,PI,Spencer,2018-03-17,8.4,3072.0,3.0,1.0,,301.0,0.0,1935.0,Darebin City Council,-37.75302,145.00948,Northern Metropolitan,14577.0
2018-03-17,Preston,21 Birch St,4,h,,PI,McGrath,2018-03-17,8.4,3072.0,4.0,2.0,4.0,545.0,,,Darebin City Council,-37.74438,144.9857,Northern Metropolitan,14577.0
2018-03-17,Preston,16 Arthur St,3,h,,PN,Love,2018-03-17,8.4,3072.0,3.0,1.0,1.0,493.0,,,Darebin City Council,-37.74356,144.99956,Northern Metropolitan,14577.0
2018-03-17,Prahran,14/8 Sydney St,2,u,720000.0,SA,Kay,2018-03-17,4.6,3181.0,,,,,,,Stonnington City Council,,,Southern Metropolitan,7717.0
2018-03-17,Prahran,389 High St,2,h,1350000.0,S,Biggin,2018-03-17,4.6,3181.0,2.0,2.0,0.0,164.0,135.0,1915.0,Stonnington City Council,-37.85277,145.00129,Southern Metropolitan,7717.0
2018-03-17,Prahran,4/261 Dandenong Rd,2,u,788000.0,S,McGrath,2018-03-17,4.6,3181.0,,,,,,,Stonnington City Council,,,Southern Metropolitan,7717.0
2018-03-17,Prahran,62 Aberdeen Rd,4,h,2420000.0,PI,Marshall,2018-03-17,4.6,3181.0,4.0,3.0,2.0,164.0,,,Stonnington City Council,-37.85288,145.00531,Southern Metropolitan,7717.0
2018-03-17,Port Melbourne,280 Williamstown Rd,2,h,,PN,Cayzer,2018-03-17,3.5,3207.0,2.0,1.0,1.0,295.0,72.0,1940.0,Melbourne City Council,-37.83646,144.91855,Southern Metropolitan,8648.0
2018-03-17,Port Melbourne,301/142 Rouse St,2,u,1300000.0,S,Home,2018-03-17,3.5,3207.0,,,,,,,Melbourne City Council,,,Southern Metropolitan,8648.0
2018-03-17,Port Melbourne,20/33 Princes St,3,u,1110000.0,S,Greg,2018-03-17,3.5,3207.0,,,,,,,Melbourne City Council,,,Southern Metropolitan,8648.0
2018-03-17,Port Melbourne,203 Pickles St,4,h,,S,Marshall,2018-03-17,3.5,3207.0,,,,,,,Melbourne City Council,-37.83506,144.94902,Southern Metropolitan,8648.0
2018-03-17,Port Melbourne,1 Page Av,4,h,1820000.0,PI,Marshall,2018-03-17,3.5,3207.0,4.0,1.0,,329.0,,,Melbourne City Council,-37.83641,144.92679,Southern Metropolitan,8648.0
2018-03-17,Pascoe Vale,2/2 Archibald St,2,u,660000.0,S,Brad,2018-03-17,8.5,3044.0,2.0,1.0,1.0,167.0,,,Moreland City Council,-37.73031,144.93294,Northern Metropolitan,7485.0
2018-03-17,Parkdale,22/156 Lower Dandenong Rd,2,u,562500.0,S,Buxton,2018-03-17,21.5,3195.0,,,,,,,Kingston City Council,,,South-Eastern Metropolitan,5087.0
2018-03-17,Parkdale,3/19 Herbert St,2,u,700000.0,PI,O'Brien,2018-03-17,21.5,3195.0,,,,,,,Kingston City Council,,,South-Eastern Metropolitan,5087.0
2018-03-17,Parkdale,10 Cherrington Ct,4,h,1100000.0,VB,Buxton,2018-03-17,21.5,3195.0,4.0,2.0,2.0,650.0,215.0,1970.0,Kingston City Council,-37.9941,145.08355,South-Eastern Metropolitan,5087.0
2018-03-17,Northcote,146 Elm St,4,h,,S,Collins,2018-03-17,5.3,3070.0,4.0,2.0,1.0,391.0,,,Darebin City Council,-37.76698,144.98948,Northern Metropolitan,11364.0
2018-03-17,Northcote,40 Bridge St,4,h,1750000.0,S,Jellis,2018-03-17,5.3,3070.0,4.0,1.0,2.0,378.0,,,Darebin City Council,-37.77813,144.99383,Northern Metropolitan,11364.0
2018-03-17,Northcote,53 Bent St,2,h,1010000.0,S,Nelson,2018-03-17,5.3,3070.0,2.0,1.0,1.0,240.0,,,Darebin City Council,-37.76718,144.9949,Northern Metropolitan,11364.0
2018-03-17,Northcote,4 Balgonie Pl,2,h,940000.0,S,Nelson,2018-03-17,5.3,3070.0,2.0,1.0,1.0,130.0,73.0,1900.0,Darebin City Council,-37.77018,144.99969,Northern Metropolitan,11364.0
2018-03-17,North Melbourne,70 Provost St,2,t,810000.0,S,Alexkarbon,2018-03-17,1.8,3051.0,2.0,1.0,1.0,1145.0,,1996.0,Melbourne City Council,-37.8017,144.94602,Northern Metropolitan,6821.0
2018-03-17,North Melbourne,9 George St,3,h,1270000.0,S,Peter,2018-03-17,1.8,3051.0,3.0,2.0,2.0,214.0,137.0,2004.0,Melbourne City Council,-37.79025,144.94093,Northern Metropolitan,6821.0
2018-03-17,North Melbourne,207/97 Flemington Rd,2,u,1605000.0,PI,hockingstuart,2018-03-17,1.8,3051.0,,,,,,,Melbourne City Council,,,Northern Metropolitan,6821.0
2018-03-17,North Melbourne,7/342 Dryburgh St,3,u,617500.0,S,W.B.,2018-03-17,1.8,3051.0,,,,,,,Melbourne City Council,,,Northern Metropolitan,6821.0
2018-03-17,North Melbourne,5/77 Chapman St,2,u,,SP,Jellis,2018-03-17,1.8,3051.0,,,,,,,Melbourne City Council,,,Northern Metropolitan,6821.0
2018-03-17,Noble Park,14 Kleine St,3,h,680000.0,S,C21,2018-03-17,22.7,3174.0,3.0,1.0,1.0,533.0,,,Greater Dandenong City Council,-37.97064,145.16896,South-Eastern Metropolitan,11806.0
2018-03-17,Niddrie,63A Nolan St,4,h,1300000.0,VB,Nelson,2018-03-17,10.4,3042.0,4.0,3.0,2.0,314.0,270.0,2017.0,Moonee Valley City Council,-37.741,144.88474,Western Metropolitan,2291.0
2018-03-17,Niddrie,23 Hutchison St,4,h,1340000.0,S,Nelson,2018-03-17,10.4,3042.0,4.0,3.0,2.0,344.0,270.0,2009.0,Moonee Valley City Council,-37.73779,144.88392,Western Metropolitan,2291.0
2018-03-17,Niddrie,34 Grandview Rd,3,h,1355000.0,S,Barry,2018-03-17,10.4,3042.0,3.0,1.0,4.0,650.0,,,Moonee Valley City Council,-37.73843,144.88903,Western Metropolitan,2291.0
2018-03-17,Niddrie,44 Diamond St,3,h,,S,Barry,2018-03-17,10.4,3042.0,3.0,2.0,1.0,245.0,,,Moonee Valley City Council,-37.74639,144.88982,Western Metropolitan,2291.0
2018-03-17,Newport,3 Mirls St,3,h,881000.0,SP,Williams,2018-03-17,6.2,3015.0,3.0,1.0,1.0,305.0,,,Hobsons Bay City Council,-37.84541,144.87913,Western Metropolitan,5498.0
2018-03-17,Newport,195 Mason St,3,h,1030000.0,SP,hockingstuart,2018-03-17,6.2,3015.0,3.0,1.0,3.0,528.0,110.0,1950.0,Hobsons Bay City Council,-37.84089,144.86617,Western Metropolitan,5498.0
2018-03-17,Newport,3/169 Mason St,2,t,625000.0,PI,Village,2018-03-17,6.2,3015.0,,,,,,,Hobsons Bay City Council,,,Western Metropolitan,5498.0
2018-03-17,Northcote,2/54 Gadd St,2,t,,PI,Collings,2018-03-17,5.3,3070.0,,,,,,,Darebin City Council,,,Northern Metropolitan,11364.0
2018-03-17,Preston,48 Malpas St,3,h,1085000.0,S,Nelson,2018-03-17,8.4,3072.0,3.0,1.0,2.0,535.0,,,Darebin City Council,-37.734,145.0202,Northern Metropolitan,14577.0
2018-03-17,Northcote,202/68 Gadd St,2,u,480000.0,PI,Nelson,2018-03-17,5.3,3070.0,,,,,,,Darebin City Council,,,Northern Metropolitan,11364.0
2018-03-17,Northcote,4 Jeffrey St,3,h,1225000.0,VB,McGrath,2018-03-17,5.3,3070.0,3.0,1.0,1.0,222.0,108.0,1900.0,Darebin City Council,-37.78323,145.00957,Northern Metropolitan,11364.0
2018-03-17,Ormond,19/30 Lillimur Rd,2,u,,SP,Ray,2018-03-17,11.4,3204.0,,,,,,,Glen Eira City Council,,,Southern Metropolitan,3578.0
2018-03-17,Officer,40 Tolkien Bvd,4,h,,PI,Ray,2018-03-17,43.3,3809.0,4.0,2.0,2.0,269.0,,,Cardinia Shire Council,-38.0752,145.42394,Eastern Victoria,2768.0
2018-03-17,Oakleigh South,13 Norwood St,3,h,898000.0,S,Ray,2018-03-17,15.5,3167.0,3.0,1.0,1.0,534.0,,,Kingston City Council,-37.93735,145.08472,South-Eastern Metropolitan,3692.0
2018-03-17,Oakleigh,1/103 Burlington St,3,h,905000.0,PI,Woodards,2018-03-17,12.3,3166.0,,,,,,,Monash City Council,,,Southern Metropolitan,3224.0
2018-03-17,Oak Park,46 Vincent St,3,h,,S,Nelson,2018-03-17,11.2,3046.0,3.0,1.0,2.0,696.0,,,Moreland City Council,-37.71921,144.91501,Northern Metropolitan,2651.0
2018-03-17,Oak Park,4/656 Pascoe Vale Rd,2,u,541000.0,S,Brad,2018-03-17,11.2,3046.0,,,,,,,Moreland City Council,,,Northern Metropolitan,2651.0
2018-03-17,Oak Park,2/29 Ethel St,3,u,780000.0,S,Brad,2018-03-17,11.2,3046.0,,,,,,,Moreland City Council,,,Northern Metropolitan,2651.0
2018-03-17,Oak Park,1/51 Curie Av,3,u,555000.0,PI,D'Aprano,2018-03-17,11.2,3046.0,,,,,,,Moreland City Council,,,Northern Metropolitan,2651.0
2018-03-17,Oak Park,5 Curie Av,3,h,1099000.0,S,Nelson,2018-03-17,11.2,3046.0,3.0,1.0,1.0,754.0,,,Moreland City Council,-37.71626,144.92604,Northern Metropolitan,2651.0
2018-03-17,Nunawading,242 Springvale Rd,3,h,1105000.0,S,Jellis,2018-03-17,15.4,3131.0,3.0,2.0,1.0,711.0,,,Manningham City Council,-37.82665,145.17404,Eastern Metropolitan,4973.0
2018-03-17,Nunawading,1/359 Springfield Rd,3,u,650000.0,VB,Fletchers,2018-03-17,15.4,3131.0,,,,,,,Manningham City Council,,,Eastern Metropolitan,4973.0
2018-03-17,Nunawading,24 Nicholson St,3,h,1115000.0,S,Noel,2018-03-17,15.4,3131.0,3.0,1.0,1.0,728.0,,,Manningham City Council,-37.81453,145.17882,Eastern Metropolitan,4973.0
2018-03-17,Nunawading,143 Junction Rd,3,h,950000.0,PI,Noel,2018-03-17,15.4,3131.0,3.0,1.0,4.0,631.0,,,Manningham City Council,-37.80796,145.17397,Eastern Metropolitan,4973.0
2018-03-17,Northcote,41 South Cr,4,h,1610000.0,PI,Woodards,2018-03-17,5.3,3070.0,4.0,1.0,1.0,561.0,,,Darebin City Council,-37.77886,145.00307,Northern Metropolitan,11364.0
2018-03-17,Northcote,1/30 Ross St,1,u,375000.0,S,Woodards,2018-03-17,5.3,3070.0,,,,,,,Darebin City Council,,,Northern Metropolitan,11364.0
2018-03-17,Northcote,10 Oldis Av,3,h,,S,Jellis,2018-03-17,5.3,3070.0,3.0,2.0,2.0,618.0,,,Darebin City Council,-37.77328,144.99962,Northern Metropolitan,11364.0
2018-03-17,Northcote,9 McLachlan St,3,h,2125000.0,S,Jellis,2018-03-17,5.3,3070.0,3.0,1.0,1.0,423.0,127.0,1930.0,Darebin City Council,-37.78207,144.99348,Northern Metropolitan,11364.0
2018-03-17,Northcote,83 Gladstone Av,3,h,,SP,Jellis,2018-03-17,5.3,3070.0,3.0,2.0,1.0,373.0,133.0,1960.0,Darebin City Council,-37.76554,144.9944,Northern Metropolitan,11364.0
2018-03-17,Yarraville,42 Kingston St,2,h,939000.0,SP,hockingstuart,2018-03-17,6.3,3013.0,2.0,1.0,,188.0,75.0,1920.0,Maribyrnong City Council,-37.81449,144.88065,Western Metropolitan,6543.0
2018-03-17,Preston,63 Malpas St,3,h,752000.0,S,Nelson,2018-03-17,8.4,3072.0,3.0,1.0,1.0,650.0,,,Darebin City Council,-37.73412,145.0186,Northern Metropolitan,14577.0
2018-03-17,Princes Hill,244 Richardson St,2,h,1530000.0,S,Woodards,2018-03-17,3.5,3054.0,2.0,2.0,1.0,124.0,,,Yarra City Council,-37.78395,144.96755,Northern Metropolitan,1008.0
2018-03-17,Roxburgh Park,10 Thurmand Ct,4,h,600000.0,PI,HAR,2018-03-17,20.6,3064.0,4.0,2.0,2.0,517.0,224.0,1996.0,Hume City Council,-37.63522,144.92848,Northern Metropolitan,5833.0
2018-03-17,Roxburgh Park,50 Ravenhill Bvd,4,h,577500.0,S,YPA,2018-03-17,20.6,3064.0,4.0,2.0,2.0,666.0,,1996.0,Hume City Council,-37.6361,144.91884,Northern Metropolitan,5833.0
2018-03-17,Rowville,85 Seebeck Rd,5,h,750000.0,VB,Barry,2018-03-17,23.5,3178.0,5.0,3.0,,742.0,241.0,1999.0,Knox City Council,-37.93765,145.22329,South-Eastern Metropolitan,11667.0
2018-03-17,Rowville,7 Barwon Ct,3,h,,PI,Harcourts,2018-03-17,23.5,3178.0,3.0,2.0,1.0,732.0,,,Knox City Council,-37.91754,145.24678,South-Eastern Metropolitan,11667.0
2018-03-17,Rosanna,2 Stanton Cr,4,h,,VB,Nelson,2018-03-17,8.9,3084.0,4.0,2.0,2.0,703.0,,,Banyule City Council,-37.73328,145.07099,Eastern Metropolitan,3540.0
2018-03-17,Rosanna,6/218 Lower Plenty Rd,3,t,720000.0,VB,Nelson,2018-03-17,8.9,3084.0,,,,,,,Banyule City Council,,,Eastern Metropolitan,3540.0
2018-03-17,Rosanna,14 Darvall St,3,h,1330000.0,S,Buckingham,2018-03-17,8.9,3084.0,3.0,1.0,3.0,945.0,,,Banyule City Council,-37.74053,145.06251,Eastern Metropolitan,3540.0
2018-03-17,Sandringham,31/170 Beach Rd,3,t,,S,Marshall,2018-03-17,15.2,3191.0,,,,,,,Bayside City Council,,,Southern Metropolitan,4497.0
2018-03-17,Rockbank,21 Socrates Wy,3,h,675000.0,S,hockingstuart,2018-03-17,23.8,3335.0,3.0,2.0,4.0,1241.0,,,Melton City Council,-37.7346,144.66451,Western Metropolitan,538.0
2018-03-17,Ripponlea,4/110 Brighton Rd,2,u,782000.0,S,Biggin,2018-03-17,7.2,3185.0,,,,,,,Port Phillip City Council,,,Southern Metropolitan,821.0
2018-03-17,Ringwood North,127 Warrandyte Rd,4,h,,SP,voglwalpole,2018-03-17,19.9,3134.0,4.0,2.0,2.0,1052.0,,,Manningham City Council,-37.80103,145.23361,Eastern Metropolitan,3619.0
2018-03-17,Ringwood North,18 Montalbo Rd,4,h,970000.0,VB,Hoskins,2018-03-17,19.9,3134.0,4.0,2.0,2.0,1146.0,,,Manningham City Council,-37.80719,145.21723,Eastern Metropolitan,3619.0
2018-03-17,Ringwood North,2 McMahon Ct,4,h,1100000.0,SP,Fletchers,2018-03-17,19.9,3134.0,4.0,2.0,2.0,710.0,,1980.0,Manningham City Council,-37.7913,145.24013,Eastern Metropolitan,3619.0
2018-03-17,Ringwood East,4/27 Railway Av,2,u,,VB,McGrath,2018-03-17,21.3,3135.0,,,,,,,Maroondah City Council,,,Eastern Metropolitan,4407.0
2018-03-17,Vermont,4 Barton Ct,4,h,,VB,Fletchers,2018-03-17,17.2,3133.0,4.0,2.0,2.0,743.0,,,Maroondah City Council,-37.84116,145.20236,Eastern Metropolitan,4181.0
2018-03-17,Ringwood,28/7 Turnbull Ct,2,u,,PI,Noel,2018-03-17,19.9,3134.0,,,,,,,Maroondah City Council,,,Eastern Metropolitan,7785.0
2018-03-17,Rockbank,30 Arbourton Av,3,h,860000.0,SP,Sweeney,2018-03-17,23.8,3335.0,,,,,,,Melton City Council,,,Western Metropolitan,538.0
2018-03-17,Sandringham,7 Keats St,4,h,,S,hockingstuart,2018-03-17,15.2,3191.0,4.0,3.0,2.0,936.0,330.0,1945.0,Bayside City Council,-37.95511,145.01395,Southern Metropolitan,4497.0
2018-03-17,Sandringham,9 Miller St,3,h,1800000.0,S,Buxton,2018-03-17,15.2,3191.0,3.0,2.0,3.0,668.0,,,Bayside City Council,-37.95469,145.02152,Southern Metropolitan,4497.0
2018-03-17,Sandringham,17A Sims St,4,h,,S,hockingstuart,2018-03-17,15.2,3191.0,4.0,4.0,3.0,354.0,,,Bayside City Council,-37.95275,145.0061,Southern Metropolitan,4497.0
2018-03-17,Yarraville,30 Sussex St,3,h,1200000.0,SP,Jas,2018-03-17,6.3,3013.0,3.0,1.0,0.0,268.0,119.0,1915.0,Maribyrnong City Council,-37.81968,144.89142,Western Metropolitan,6543.0
2018-03-17,Diamond Creek,2/38 Haley St,3,h,587500.0,SP,Mason,2018-03-17,21.8,3089.0,,,,,,,Nillumbik Shire Council,,,Northern Victoria,4258.0
2018-03-17,South Morang,18 Birrali Wy,3,h,635000.0,S,YPA,2018-03-17,20.5,3752.0,3.0,2.0,2.0,351.0,,,Whittlesea City Council,-37.62444,145.06902,Northern Metropolitan,7969.0
2018-03-17,South Morang,46 Alain Av,3,h,,PI,Barry,2018-03-17,20.5,3752.0,3.0,2.0,2.0,481.0,177.0,2013.0,Whittlesea City Council,-37.63224,145.06397,Northern Metropolitan,7969.0
2018-03-17,South Melbourne,253 York St,3,h,,PI,Greg,2018-03-17,1.9,3205.0,3.0,1.0,2.0,230.0,,,Port Phillip City Council,-37.83296,144.95273,Southern Metropolitan,5943.0
2018-03-17,South Melbourne,32 Mountain St,2,h,1840000.0,S,Greg,2018-03-17,1.9,3205.0,2.0,1.0,1.0,177.0,,,Port Phillip City Council,-37.83706,144.94977,Southern Metropolitan,5943.0
2018-03-17,South Melbourne,37 Ferrars Pl,3,h,2000000.0,S,Greg,2018-03-17,1.9,3205.0,3.0,1.0,1.0,179.0,,,Port Phillip City Council,-37.84047,144.95941,Southern Metropolitan,5943.0
2018-03-17,South Melbourne,320 Dorcas St,4,h,2000000.0,S,Greg,2018-03-17,1.9,3205.0,4.0,3.0,1.0,273.0,,,Port Phillip City Council,-37.83442,144.95489,Southern Metropolitan,5943.0
2018-03-17,South Melbourne,4 Clarendon Pl,3,h,1640000.0,VB,Marshall,2018-03-17,1.9,3205.0,3.0,2.0,0.0,105.0,,,Port Phillip City Council,-37.83574,144.96243,Southern Metropolitan,5943.0
2018-03-17,South Melbourne,10 Bridport St,3,h,3050000.0,S,Marshall,2018-03-17,1.9,3205.0,3.0,2.0,0.0,150.0,213.0,,Port Phillip City Council,-37.83846,144.96262,Southern Metropolitan,5943.0
2018-03-17,South Melbourne,99 Bank St,2,h,1087000.0,S,Marshall,2018-03-17,1.9,3205.0,2.0,1.0,0.0,141.0,,,Port Phillip City Council,-37.83284,144.96622,Southern Metropolitan,5943.0
2018-03-17,South Kingsville,55A Vernon St,4,h,1030000.0,SP,Jas,2018-03-17,6.2,3015.0,4.0,3.0,2.0,212.0,192.0,2013.0,Hobsons Bay City Council,-37.83187,144.87164,Western Metropolitan,984.0
2018-03-17,Seddon,28 Charles St,4,h,1085000.0,SP,Sweeney,2018-03-17,5.1,3011.0,4.0,1.0,0.0,258.0,,1900.0,Maribyrnong City Council,-37.80692,144.89513,Western Metropolitan,2417.0
2018-03-17,Seddon,52 Austin St,3,h,1020000.0,VB,Jas,2018-03-17,5.1,3011.0,3.0,1.0,0.0,213.0,97.0,1900.0,Maribyrnong City Council,-37.80563,144.89352,Western Metropolitan,2417.0
2018-03-17,Seaford,5 Tyrone St,4,h,499000.0,S,Buxton,2018-03-17,35.4,3198.0,4.0,2.0,0.0,539.0,,,Frankston City Council,-38.10968,145.14148,South-Eastern Metropolitan,8077.0
2018-03-17,Seaford,25 Kananook Av,3,h,955000.0,S,Harcourts,2018-03-17,35.4,3198.0,3.0,2.0,2.0,1000.0,197.0,1958.0,Frankston City Council,-38.11526,145.12831,South-Eastern Metropolitan,8077.0
2018-03-17,Seaford,15 East Rd,3,h,960000.0,S,Buxton,2018-03-17,35.4,3198.0,3.0,2.0,2.0,1228.0,,,Frankston City Council,-38.10471,145.14203,South-Eastern Metropolitan,8077.0
2018-03-17,Ringwood,1/33 Thomas St,2,u,,S,Jellis,2018-03-17,19.9,3134.0,,,,,,,Maroondah City Council,,,Eastern Metropolitan,7785.0
2018-03-17,Ringwood,46 Sherbrook Av,3,h,,PI,Fletchers,2018-03-17,19.9,3134.0,3.0,1.0,1.0,753.0,,,Maroondah City Council,-37.81263,145.21874,Eastern Metropolitan,7785.0
2018-03-17,Ringwood,34 Oliver St,3,h,880000.0,S,Barry,2018-03-17,19.9,3134.0,3.0,1.0,2.0,738.0,,,Maroondah City Council,-37.80711,145.23584,Eastern Metropolitan,7785.0
2018-03-17,Ringwood,8 Margaret St,4,h,955000.0,PI,Ray,2018-03-17,19.9,3134.0,4.0,3.0,6.0,710.0,277.0,1970.0,Maroondah City Council,-37.81519,145.21356,Eastern Metropolitan,7785.0
2018-03-17,Reservoir,6 Wilkinson St,3,h,728000.0,S,hockingstuart,2018-03-17,12.0,3073.0,3.0,1.0,1.0,239.0,,,Darebin City Council,-37.72697,145.01904,Northern Metropolitan,21650.0
2018-03-17,Reservoir,3/94 Purinuan Rd,2,h,522500.0,SP,Nelson,2018-03-17,12.0,3073.0,,,,,,,Darebin City Council,,,Northern Metropolitan,21650.0
2018-03-17,Reservoir,41 Pine St,3,h,1029000.0,S,Love,2018-03-17,12.0,3073.0,3.0,1.0,1.0,572.0,,,Darebin City Council,-37.72013,144.99767,Northern Metropolitan,21650.0
2018-03-17,Reservoir,7 Pickett St,3,h,651000.0,S,Barry,2018-03-17,12.0,3073.0,3.0,2.0,1.0,289.0,,,Darebin City Council,-37.70222,145.01666,Northern Metropolitan,21650.0
2018-03-17,Reservoir,32 Pershing St,3,h,800000.0,VB,Nelson,2018-03-17,12.0,3073.0,,,,,,,Darebin City Council,-37.72508,144.9929,Northern Metropolitan,21650.0
2018-03-17,Reservoir,3/38 Miranda Rd,2,u,591501.0,SP,Love,2018-03-17,12.0,3073.0,,,,,,,Darebin City Council,,,Northern Metropolitan,21650.0
2018-03-17,Reservoir,2/82 Leamington St,2,t,626000.0,S,Ray,2018-03-17,12.0,3073.0,,,,,,,Darebin City Council,,,Northern Metropolitan,21650.0
2018-03-17,Reservoir,117c Hickford St,3,t,691000.0,S,Ray,2018-03-17,12.0,3073.0,3.0,2.0,1.0,208.0,,,Darebin City Council,-37.70436,145.01726,Northern Metropolitan,21650.0
2018-03-17,Reservoir,31 Henty St,3,h,947500.0,S,Nelson,2018-03-17,12.0,3073.0,3.0,1.0,2.0,515.0,,,Darebin City Council,-37.71932,145.00038,Northern Metropolitan,21650.0
2018-03-17,Reservoir,66 Glasgow Av,3,h,730000.0,S,Nelson,2018-03-17,12.0,3073.0,3.0,1.0,2.0,587.0,,,Darebin City Council,-37.70309,144.99782,Northern Metropolitan,21650.0
2018-03-17,Reservoir,604A Gilbert Rd,2,h,730000.0,S,RW,2018-03-17,12.0,3073.0,2.0,2.0,2.0,192.0,,1943.0,Darebin City Council,-37.72589,144.99266,Northern Metropolitan,21650.0
2018-03-17,Reservoir,30 Elinda Pl,2,h,445000.0,S,Ray,2018-03-17,12.0,3073.0,2.0,1.0,1.0,144.0,95.0,2002.0,Darebin City Council,-37.69824,145.02372,Northern Metropolitan,21650.0
2018-03-17,Reservoir,36 Crispe St,3,h,1022000.0,S,Barry,2018-03-17,12.0,3073.0,3.0,1.0,3.0,625.0,,,Darebin City Council,-37.72626,144.99482,Northern Metropolitan,21650.0
2018-03-17,Reservoir,8/15 Chenies St,2,u,570000.0,SP,Love,2018-03-17,12.0,3073.0,,,,,,,Darebin City Council,,,Northern Metropolitan,21650.0
